cccd,election_id
614627169570,ELC2025
103723607919,ELC2025
458518560549,ELC2025
662107458560,ELC2025
531398923310,ELC2025
127735351159,ELC2025
558146559403,ELC2025
749408660824,ELC2025
147085890982,ELC2025
275021488286,ELC2025
267793295133,ELC2025
402096779617,ELC2025
760195386465,ELC2025
574536495335,ELC2025
833652387923,ELC2025
459525721796,ELC2025
521647014982,ELC2025
384941791450,ELC2025
456044922582,ELC2025
213765246870,ELC2025
157049726130,ELC2025
858995172337,ELC2025
523634488403,ELC2025
573839634053,ELC2025
359251738416,ELC2025
783644129488,ELC2025
147549052010,ELC2025
952219743039,ELC2025
325486739492,ELC2025
100598320230,ELC2025
130450298421,ELC2025
248131663028,ELC2025
873361653023,ELC2025
142026917635,ELC2025
413734798256,ELC2025
153559838959,ELC2025
852384213553,ELC2025
317131587364,ELC2025
765627967582,ELC2025
999838508063,ELC2025
930078466442,ELC2025
499882406776,ELC2025
520336388364,ELC2025
543372122841,ELC2025
277011492365,ELC2025
877986871394,ELC2025
869016618363,ELC2025
985971773288,ELC2025
717308864446,ELC2025
487935846276,ELC2025
160210383992,ELC2025
323737265896,ELC2025
802939947998,ELC2025
271362644356,ELC2025
478048290397,ELC2025
692417215701,ELC2025
819051666291,ELC2025
646916719278,ELC2025
249633634276,ELC2025
388603682021,ELC2025
473214329139,ELC2025
249021527216,ELC2025
925338093590,ELC2025
936669217255,ELC2025
736338379994,ELC2025
432911243487,ELC2025
547056128793,ELC2025
770626486442,ELC2025
864296787153,ELC2025
688632206270,ELC2025
456833243345,ELC2025
244244583052,ELC2025
150319960355,ELC2025
913903354131,ELC2025
465298188726,ELC2025
756000682188,ELC2025
957576043331,ELC2025
437599197044,ELC2025
536200129774,ELC2025
344256023276,ELC2025
954571122701,ELC2025
583131690199,ELC2025
904133115180,ELC2025
332740482634,ELC2025
485474659823,ELC2025
463127416942,ELC2025
552389674000,ELC2025
433716105787,ELC2025
782419285377,ELC2025
561399924453,ELC2025
367675763264,ELC2025
919130223545,ELC2025
763724515814,ELC2025
857537791783,ELC2025
313122138732,ELC2025
833751420423,ELC2025
973403333446,ELC2025
508315856965,ELC2025
944229764385,ELC2025
513261277159,ELC2025
548409057530,ELC2025
611061506518,ELC2025
297572430952,ELC2025
572376096342,ELC2025
587179055060,ELC2025
364699083662,ELC2025
983393890649,ELC2025
417732144864,ELC2025
606057036095,ELC2025
885707633510,ELC2025
801737407546,ELC2025
420662679415,ELC2025
420939968310,ELC2025
981873906598,ELC2025
914247534262,ELC2025
737807199374,ELC2025
748009946451,ELC2025
559613376586,ELC2025
555273855135,ELC2025
171326348973,ELC2025
943894219545,ELC2025
109355424566,ELC2025
403046117657,ELC2025
399937188572,ELC2025
268642390500,ELC2025
340523682846,ELC2025
592523493879,ELC2025
835348301206,ELC2025
909254400735,ELC2025
422660850856,ELC2025
667371535604,ELC2025
464001473405,ELC2025
140080315908,ELC2025
345268474543,ELC2025
635793756761,ELC2025
728345346849,ELC2025
150823101981,ELC2025
865794793436,ELC2025
979352459302,ELC2025
530856039282,ELC2025
700897983923,ELC2025
840078149048,ELC2025
760617163580,ELC2025
960516751714,ELC2025
610476639249,ELC2025
149760278008,ELC2025
399805717578,ELC2025
710175332598,ELC2025
472592363229,ELC2025
364409845213,ELC2025
813330404453,ELC2025
759706185505,ELC2025
633507721776,ELC2025
922131980040,ELC2025
196710123136,ELC2025
995421472662,ELC2025
503415559028,ELC2025
692442903499,ELC2025
660133383791,ELC2025
782168594876,ELC2025
790640750270,ELC2025
563144356506,ELC2025
615401754369,ELC2025
965697370348,ELC2025
303955208972,ELC2025
872083696132,ELC2025
651894086928,ELC2025
856945327562,ELC2025
905950134755,ELC2025
144315982383,ELC2025
272124046192,ELC2025
551224324628,ELC2025
596247546617,ELC2025
712734065808,ELC2025
375603701112,ELC2025
440223077846,ELC2025
632644515082,ELC2025
229261605574,ELC2025
342135561354,ELC2025
621683699815,ELC2025
621587241248,ELC2025
453439319551,ELC2025
379979649877,ELC2025
821988815614,ELC2025
735052528088,ELC2025
713053315705,ELC2025
773039939788,ELC2025
995903259962,ELC2025
584750859046,ELC2025
571122478344,ELC2025
601829892170,ELC2025
470868442150,ELC2025
217040876307,ELC2025
881084962006,ELC2025
796442441889,ELC2025
214696819457,ELC2025
758814324420,ELC2025
270859514212,ELC2025
903692803901,ELC2025
479154660987,ELC2025
652213299086,ELC2025
265748966576,ELC2025
522757741400,ELC2025
417346776289,ELC2025
316580920471,ELC2025
153008586627,ELC2025
778235900062,ELC2025
885690972165,ELC2025
743722744581,ELC2025
837947827580,ELC2025
349102578447,ELC2025
209291563285,ELC2025
685771188284,ELC2025
551054708070,ELC2025
925008166164,ELC2025
157878130461,ELC2025
288502195775,ELC2025
424612537472,ELC2025
561412308118,ELC2025
105603374426,ELC2025
157145721290,ELC2025
273000237101,ELC2025
945490922798,ELC2025
926635433922,ELC2025
123145113825,ELC2025
241906927567,ELC2025
649263630827,ELC2025
629868819255,ELC2025
134470647365,ELC2025
418135847995,ELC2025
807758110501,ELC2025
516427180422,ELC2025
361086620091,ELC2025
685320126498,ELC2025
458085757654,ELC2025
501553741331,ELC2025
305017788400,ELC2025
695359985625,ELC2025
707005533649,ELC2025
944236390502,ELC2025
734262244145,ELC2025
508741869308,ELC2025
266785561288,ELC2025
457392253287,ELC2025
990807418702,ELC2025
389166007097,ELC2025
931965707753,ELC2025
219467575586,ELC2025
579677785036,ELC2025
742712471472,ELC2025
864350983788,ELC2025
472010694857,ELC2025
627083206694,ELC2025
933959096451,ELC2025
922836562919,ELC2025
343194140395,ELC2025
551832936881,ELC2025
647423914201,ELC2025
778544770103,ELC2025
779426901112,ELC2025
656293866816,ELC2025
843109743602,ELC2025
356395550047,ELC2025
463714902380,ELC2025
333992524820,ELC2025
720981315784,ELC2025
735814022042,ELC2025
407311104606,ELC2025
957353315672,ELC2025
126981730160,ELC2025
518441161864,ELC2025
378378946989,ELC2025
220711808445,ELC2025
664864563997,ELC2025
762193847579,ELC2025
448917371135,ELC2025
888659707977,ELC2025
595783970661,ELC2025
886258922561,ELC2025
111664903595,ELC2025
340655649718,ELC2025
503282847827,ELC2025
286999069871,ELC2025
729828335953,ELC2025
920948977060,ELC2025
866363156778,ELC2025
343530246999,ELC2025
698929429793,ELC2025
599671715720,ELC2025
345186190998,ELC2025
149003450178,ELC2025
893267329096,ELC2025
532654879060,ELC2025
428105427724,ELC2025
537304815871,ELC2025
143999540369,ELC2025
320042852925,ELC2025
348773330992,ELC2025
418094504647,ELC2025
906476548808,ELC2025
946147985738,ELC2025
282580434310,ELC2025
272025433422,ELC2025
737560815690,ELC2025
817882207247,ELC2025
666993003384,ELC2025
702354982912,ELC2025
189148596460,ELC2025
380655737919,ELC2025
700652317836,ELC2025
805504282057,ELC2025
589429665940,ELC2025
649359146130,ELC2025
312244435117,ELC2025
779406512167,ELC2025
702533423564,ELC2025
965737420442,ELC2025
942429606553,ELC2025
999098731948,ELC2025
760459046101,ELC2025
969452187042,ELC2025
435398267988,ELC2025
692705369448,ELC2025
561937021442,ELC2025
352557308099,ELC2025
101671463251,ELC2025
401329181836,ELC2025
369904974705,ELC2025
398096614065,ELC2025
981172103090,ELC2025
142113697616,ELC2025
748851954164,ELC2025
550235879393,ELC2025
622747190958,ELC2025
197494669224,ELC2025
133021168858,ELC2025
953513049614,ELC2025
362631436775,ELC2025
246888043653,ELC2025
703383437242,ELC2025
904701265247,ELC2025
491275541177,ELC2025
402754647804,ELC2025
988114612847,ELC2025
507447071463,ELC2025
775745346004,ELC2025
615636726348,ELC2025
235807141030,ELC2025
954424613302,ELC2025
832619325868,ELC2025
130892950543,ELC2025
818967519347,ELC2025
288652759316,ELC2025
595548721359,ELC2025
145591130918,ELC2025
824082718431,ELC2025
846696972263,ELC2025
340959000928,ELC2025
358206639442,ELC2025
821227747518,ELC2025
996399970885,ELC2025
388712517422,ELC2025
664233003791,ELC2025
954373560167,ELC2025
909963618777,ELC2025
345703892614,ELC2025
962993260430,ELC2025
356869975462,ELC2025
773529886789,ELC2025
373733338948,ELC2025
667941787672,ELC2025
972850721286,ELC2025
151099240728,ELC2025
160643660386,ELC2025
563584815429,ELC2025
284301772954,ELC2025
463862219513,ELC2025
240261252695,ELC2025
359946285012,ELC2025
367099909443,ELC2025
831891366069,ELC2025
936767415324,ELC2025
954872114880,ELC2025
462002159132,ELC2025
471291211828,ELC2025
850506995338,ELC2025
451496518408,ELC2025
906947379905,ELC2025
798658250135,ELC2025
329210495114,ELC2025
837673947743,ELC2025
333602543549,ELC2025
206488826271,ELC2025
577198170492,ELC2025
588516203171,ELC2025
508484859224,ELC2025
880121856120,ELC2025
974206416946,ELC2025
221228419270,ELC2025
234089012669,ELC2025
186913539780,ELC2025
547412831888,ELC2025
398612010433,ELC2025
135302794509,ELC2025
335782251525,ELC2025
500581396313,ELC2025
848990237168,ELC2025
882595906403,ELC2025
310477589676,ELC2025
336491811447,ELC2025
465377051126,ELC2025
602207291159,ELC2025
821050910309,ELC2025
439443825768,ELC2025
101780917101,ELC2025
483583460376,ELC2025
855329057315,ELC2025
580434163620,ELC2025
375117301283,ELC2025
615787879798,ELC2025
938906206188,ELC2025
658743966108,ELC2025
300287303881,ELC2025
828515727839,ELC2025
678833564108,ELC2025
548082180133,ELC2025
241777052251,ELC2025
607451728761,ELC2025
663071966287,ELC2025
696227324644,ELC2025
904664506171,ELC2025
252746011610,ELC2025
486779556550,ELC2025
585007713662,ELC2025
846328103408,ELC2025
887051815858,ELC2025
936981963570,ELC2025
439055770786,ELC2025
673160158903,ELC2025
571389144754,ELC2025
259053291355,ELC2025
643215638636,ELC2025
660715452062,ELC2025
510410983733,ELC2025
857978720479,ELC2025
622781212580,ELC2025
644629561806,ELC2025
350282486852,ELC2025
129145139392,ELC2025
992980971959,ELC2025
471115440943,ELC2025
260127162759,ELC2025
141745537492,ELC2025
355435971995,ELC2025
383787943735,ELC2025
187576642259,ELC2025
398630269182,ELC2025
270391252847,ELC2025
518020539779,ELC2025
543223240419,ELC2025
191996322514,ELC2025
400196211893,ELC2025
885485149537,ELC2025
213309886575,ELC2025
929744895129,ELC2025
613594642646,ELC2025
870988171423,ELC2025
629782491844,ELC2025
581871748384,ELC2025
711958040443,ELC2025
949210191822,ELC2025
293242890873,ELC2025
517569631357,ELC2025
465098258034,ELC2025
937069515264,ELC2025
120798798401,ELC2025
864936989345,ELC2025
416084648873,ELC2025
476270646510,ELC2025
970549667833,ELC2025
765177325676,ELC2025
664185809073,ELC2025
897843937997,ELC2025
852944130306,ELC2025
720538521257,ELC2025
615185931750,ELC2025
403867157981,ELC2025
962203486565,ELC2025
501093449424,ELC2025
425803507182,ELC2025
792383764995,ELC2025
748785778531,ELC2025
133873994524,ELC2025
634604006466,ELC2025
983799640434,ELC2025
668933433651,ELC2025
421994059391,ELC2025
878935686695,ELC2025
134172280782,ELC2025
801738619103,ELC2025
158607798962,ELC2025
100969909238,ELC2025
374915774004,ELC2025
951398912511,ELC2025
836679834948,ELC2025
726977963311,ELC2025
188629735577,ELC2025
927543377352,ELC2025
983776842275,ELC2025
585455395611,ELC2025
522624530278,ELC2025
241625643352,ELC2025
680365415252,ELC2025
799482957690,ELC2025
663636309840,ELC2025
751300413203,ELC2025
830465007480,ELC2025
984086128662,ELC2025
965318603917,ELC2025
139914643972,ELC2025
945798833173,ELC2025
294388752091,ELC2025
233486853705,ELC2025
560868734355,ELC2025
972838258383,ELC2025
435399064922,ELC2025
860122824371,ELC2025
289872089837,ELC2025
468283083788,ELC2025
102250851836,ELC2025
162607444605,ELC2025
246390455890,ELC2025
145396010422,ELC2025
686045338598,ELC2025
790152293115,ELC2025
892384075123,ELC2025
870302467554,ELC2025
912420452400,ELC2025
774503412994,ELC2025
647587693813,ELC2025
147303476944,ELC2025
595830540150,ELC2025
255790968468,ELC2025
226085478264,ELC2025
728189792543,ELC2025
370176902353,ELC2025
599824657638,ELC2025
759827703977,ELC2025
659210401967,ELC2025
373574256559,ELC2025
679447858113,ELC2025
226826457979,ELC2025
627856254102,ELC2025
863300309248,ELC2025
230364110769,ELC2025
464747317840,ELC2025
924615079232,ELC2025
193526383099,ELC2025
592795676915,ELC2025
518958971576,ELC2025
402678346065,ELC2025
931818567529,ELC2025
994690342628,ELC2025
613647080442,ELC2025
241827500175,ELC2025
389228208918,ELC2025
868574488657,ELC2025
465733724181,ELC2025
558959016112,ELC2025
116268689796,ELC2025
538169907042,ELC2025
497720659120,ELC2025
286337914300,ELC2025
538928488651,ELC2025
367800240779,ELC2025
482878306428,ELC2025
942994094529,ELC2025
884096542384,ELC2025
354664845649,ELC2025
409631692745,ELC2025
801436996902,ELC2025
827414694826,ELC2025
683466563172,ELC2025
219460459822,ELC2025
972507907600,ELC2025
559884350306,ELC2025
317839973444,ELC2025
187528017870,ELC2025
115767952354,ELC2025
664324491506,ELC2025
160563265509,ELC2025
621936083469,ELC2025
134786682022,ELC2025
605625202951,ELC2025
720452412349,ELC2025
204049143283,ELC2025
403627467453,ELC2025
342494656723,ELC2025
889957038217,ELC2025
522208985080,ELC2025
674907794933,ELC2025
687373306859,ELC2025
913114825041,ELC2025
336314574943,ELC2025
797276916736,ELC2025
420731371761,ELC2025
790893760985,ELC2025
333250203934,ELC2025
793136036584,ELC2025
919358552784,ELC2025
516415050421,ELC2025
892111506779,ELC2025
924913231124,ELC2025
470049911388,ELC2025
366181059410,ELC2025
217731334383,ELC2025
908952012767,ELC2025
459751222883,ELC2025
592779408529,ELC2025
992780151860,ELC2025
293966450877,ELC2025
322087232239,ELC2025
564818303349,ELC2025
752484923835,ELC2025
264854005102,ELC2025
393936148181,ELC2025
303168842248,ELC2025
978761713843,ELC2025
175175045259,ELC2025
331457865379,ELC2025
907399238344,ELC2025
913911710169,ELC2025
650137271990,ELC2025
866299156880,ELC2025
299506236348,ELC2025
131639032917,ELC2025
393280807241,ELC2025
343209777489,ELC2025
775488482121,ELC2025
659569184047,ELC2025
613943859888,ELC2025
215104220799,ELC2025
935701662861,ELC2025
395066627918,ELC2025
208385223319,ELC2025
453530000377,ELC2025
635311802995,ELC2025
636370349960,ELC2025
239138622340,ELC2025
901492946719,ELC2025
288834062811,ELC2025
848787536347,ELC2025
266902810433,ELC2025
453252565243,ELC2025
831247602596,ELC2025
241445322807,ELC2025
896978332741,ELC2025
721812215884,ELC2025
365357364718,ELC2025
297561721216,ELC2025
155350879526,ELC2025
221114615551,ELC2025
827243556060,ELC2025
985788784291,ELC2025
402844113706,ELC2025
806223349902,ELC2025
639053670917,ELC2025
213954626307,ELC2025
678213834287,ELC2025
808371626711,ELC2025
816638347560,ELC2025
924799226872,ELC2025
251437290436,ELC2025
794402332890,ELC2025
627944698358,ELC2025
744487406011,ELC2025
803515955358,ELC2025
650570515297,ELC2025
290313496759,ELC2025
494570038662,ELC2025
270661326204,ELC2025
443189288038,ELC2025
905652838028,ELC2025
519064634203,ELC2025
550772766615,ELC2025
420779037064,ELC2025
558066043584,ELC2025
103121036634,ELC2025
799489563674,ELC2025
956070652053,ELC2025
459567178703,ELC2025
323770783629,ELC2025
212231709594,ELC2025
541549666747,ELC2025
477530949436,ELC2025
619718507103,ELC2025
531138174094,ELC2025
794125742943,ELC2025
581215003196,ELC2025
535766791780,ELC2025
333794632985,ELC2025
384770276682,ELC2025
235898736390,ELC2025
667610456043,ELC2025
922657372522,ELC2025
644831100394,ELC2025
824987342616,ELC2025
534984844090,ELC2025
638619896933,ELC2025
834824200344,ELC2025
851596111573,ELC2025
725216625710,ELC2025
507296556789,ELC2025
873188262195,ELC2025
298135447041,ELC2025
517173899376,ELC2025
185584795112,ELC2025
388093996324,ELC2025
864486458874,ELC2025
937671595136,ELC2025
636944290086,ELC2025
220648410949,ELC2025
190075502579,ELC2025
118181724594,ELC2025
724684037839,ELC2025
733334732527,ELC2025
159811508528,ELC2025
531026656932,ELC2025
939857252584,ELC2025
686178386714,ELC2025
835439298682,ELC2025
524638206227,ELC2025
340943048276,ELC2025
315723586032,ELC2025
980874646627,ELC2025
474879353748,ELC2025
289459490343,ELC2025
307030131634,ELC2025
270598705019,ELC2025
288344433525,ELC2025
952272419407,ELC2025
231043709952,ELC2025
648123183752,ELC2025
425087324909,ELC2025
831273690220,ELC2025
617147033700,ELC2025
407597903006,ELC2025
219879232964,ELC2025
109651405333,ELC2025
427984608621,ELC2025
780490162571,ELC2025
506620268806,ELC2025
147507159806,ELC2025
725671638138,ELC2025
122265972175,ELC2025
835192678895,ELC2025
913578824943,ELC2025
293591907167,ELC2025
984754025088,ELC2025
808770748063,ELC2025
843311651447,ELC2025
442057584036,ELC2025
779371147167,ELC2025
674535147563,ELC2025
804412705368,ELC2025
568782967101,ELC2025
555483211166,ELC2025
750622805221,ELC2025
296475662581,ELC2025
376637046131,ELC2025
655787614865,ELC2025
252967605175,ELC2025
358311636747,ELC2025
668835935125,ELC2025
527419269074,ELC2025
245898198840,ELC2025
134392468225,ELC2025
871961242525,ELC2025
847646168687,ELC2025
228053893149,ELC2025
795315747854,ELC2025
709345521351,ELC2025
701661809598,ELC2025
385616287702,ELC2025
978396656182,ELC2025
427825532707,ELC2025
648271699652,ELC2025
112430198426,ELC2025
277603087364,ELC2025
618410035871,ELC2025
618409251423,ELC2025
456391445588,ELC2025
126792199404,ELC2025
464709068198,ELC2025
903753385842,ELC2025
429026738278,ELC2025
883437537917,ELC2025
497222707998,ELC2025
276788530977,ELC2025
240463798702,ELC2025
566539971365,ELC2025
125859579032,ELC2025
362492901087,ELC2025
938128935048,ELC2025
154556342294,ELC2025
288442165659,ELC2025
409181043199,ELC2025
331520430433,ELC2025
984468354258,ELC2025
154688615099,ELC2025
638849448995,ELC2025
956634911710,ELC2025
634743557029,ELC2025
258219031332,ELC2025
882889588530,ELC2025
190807827102,ELC2025
702252161236,ELC2025
325254250128,ELC2025
120626557440,ELC2025
109247975404,ELC2025
705568350340,ELC2025
965648332636,ELC2025
149285037933,ELC2025
229230574370,ELC2025
836447454890,ELC2025
989382024158,ELC2025
672871264183,ELC2025
814045500077,ELC2025
153251500221,ELC2025
934970935294,ELC2025
676746570535,ELC2025
705825596709,ELC2025
604612615266,ELC2025
138124869128,ELC2025
983503071143,ELC2025
581127901779,ELC2025
750284873835,ELC2025
220213418522,ELC2025
956397742682,ELC2025
672009407128,ELC2025
398700776126,ELC2025
250689092729,ELC2025
207338268765,ELC2025
751113639002,ELC2025
952139474681,ELC2025
544958870958,ELC2025
842122347334,ELC2025
901118150600,ELC2025
705705941943,ELC2025
994236901900,ELC2025
606085336206,ELC2025
388688730475,ELC2025
943862327476,ELC2025
722451893581,ELC2025
273865931495,ELC2025
557638412762,ELC2025
158067658985,ELC2025
198779431474,ELC2025
590212430634,ELC2025
852737859390,ELC2025
288782564702,ELC2025
100934787186,ELC2025
691083589278,ELC2025
587417977239,ELC2025
514879462927,ELC2025
620441022686,ELC2025
801927081577,ELC2025
811351811694,ELC2025
461883477351,ELC2025
612620410966,ELC2025
767673648379,ELC2025
808994127462,ELC2025
992008655595,ELC2025
475510109946,ELC2025
424254951673,ELC2025
683288274292,ELC2025
276055871130,ELC2025
898156381812,ELC2025
187285317795,ELC2025
772010567012,ELC2025
853162323582,ELC2025
194305226548,ELC2025
735229728375,ELC2025
491378257361,ELC2025
942236851472,ELC2025
211990169028,ELC2025
871982618622,ELC2025
776787926181,ELC2025
411794401071,ELC2025
321479784526,ELC2025
397905061088,ELC2025
784500712950,ELC2025
277570564270,ELC2025
151319305328,ELC2025
819176208349,ELC2025
328469185967,ELC2025
849634600677,ELC2025
229647631492,ELC2025
362532163673,ELC2025
582369769329,ELC2025
923555861634,ELC2025
924785313348,ELC2025
464582363048,ELC2025
365303578141,ELC2025
547772373340,ELC2025
401840482517,ELC2025
855262525818,ELC2025
631963277554,ELC2025
215370854210,ELC2025
182577803685,ELC2025
902030942701,ELC2025
201954231888,ELC2025
869004168167,ELC2025
261909019602,ELC2025
759118769947,ELC2025
384894854314,ELC2025
639302037848,ELC2025
155529422298,ELC2025
203529547137,ELC2025
975106109027,ELC2025
830778016805,ELC2025
883019539632,ELC2025
508406638948,ELC2025
307645893057,ELC2025
106401571712,ELC2025
321117165465,ELC2025
631531093269,ELC2025
305909279417,ELC2025
121922935911,ELC2025
842381094297,ELC2025
384720381727,ELC2025
155098163174,ELC2025
464562563835,ELC2025
478198121788,ELC2025
726050226923,ELC2025
777525093534,ELC2025
306468007754,ELC2025
897636746477,ELC2025
739437597211,ELC2025
540638781788,ELC2025
236824127579,ELC2025
146299199521,ELC2025
645114207759,ELC2025
801877759812,ELC2025
892567490836,ELC2025
471187559809,ELC2025
140608337606,ELC2025
573224216260,ELC2025
745661460423,ELC2025
410211850461,ELC2025
180149763591,ELC2025
962143912867,ELC2025
909050668099,ELC2025
846621212425,ELC2025
984634735943,ELC2025
649872854782,ELC2025
888426845948,ELC2025
669760724359,ELC2025
707700187197,ELC2025
294455381174,ELC2025
859722092891,ELC2025
830402265168,ELC2025
695626769051,ELC2025
698387869304,ELC2025
133653440170,ELC2025
542792168900,ELC2025
899656996065,ELC2025
680359702644,ELC2025
404482265801,ELC2025
930934252634,ELC2025
969442625967,ELC2025
777609026511,ELC2025
945430919561,ELC2025
332100201366,ELC2025
679960144139,ELC2025
154380483358,ELC2025
501152390588,ELC2025
968614610810,ELC2025
663773784074,ELC2025
245423571732,ELC2025
839948892082,ELC2025
463825605733,ELC2025
745362454164,ELC2025
586870801327,ELC2025
758518261833,ELC2025
556410286982,ELC2025
402652569573,ELC2025
556292855597,ELC2025
326600960334,ELC2025
217965180909,ELC2025
533370314021,ELC2025
409972129799,ELC2025
295909176836,ELC2025
359294946407,ELC2025
345723509877,ELC2025
441462586699,ELC2025
313332929371,ELC2025
268563875480,ELC2025
520196166769,ELC2025
470530016257,ELC2025
746503369508,ELC2025
749986790133,ELC2025
975564750177,ELC2025
870548412882,ELC2025
612434369702,ELC2025
133567838837,ELC2025
307773507827,ELC2025
470535018580,ELC2025
176681921750,ELC2025
770874551597,ELC2025
848100012301,ELC2025
605233470689,ELC2025
736572432380,ELC2025
861189457071,ELC2025
867674327936,ELC2025
627493308248,ELC2025
362255821458,ELC2025
910791548790,ELC2025
977836870397,ELC2025
189173852164,ELC2025
707424015110,ELC2025
675818061061,ELC2025
384205085449,ELC2025
574336320770,ELC2025
512576362081,ELC2025
796099937091,ELC2025
872571589545,ELC2025
175934956119,ELC2025
430759021308,ELC2025
258866658544,ELC2025
187253609236,ELC2025
433116850608,ELC2025
534393362250,ELC2025
235133285871,ELC2025
607646570831,ELC2025
347673247932,ELC2025
811683799963,ELC2025
389930560186,ELC2025
858801975158,ELC2025
463548829983,ELC2025
993644918386,ELC2025
507973027893,ELC2025
596361115417,ELC2025
324660544819,ELC2025
465586566027,ELC2025
645478685234,ELC2025
654700088880,ELC2025
437470666912,ELC2025
488695959379,ELC2025
328167932472,ELC2025
246802473239,ELC2025
173183688471,ELC2025
964249115502,ELC2025
768176708931,ELC2025
926237984191,ELC2025
788253237847,ELC2025
493930292226,ELC2025
743148078480,ELC2025
116877836044,ELC2025
468138141868,ELC2025
462631988080,ELC2025
991532247558,ELC2025
590636922794,ELC2025
582698158295,ELC2025
370795111923,ELC2025
534050782095,ELC2025
440829374230,ELC2025
394010638879,ELC2025
707106094903,ELC2025
892079727450,ELC2025
445622232557,ELC2025
485143084970,ELC2025
138953566824,ELC2025
391297195781,ELC2025
675737308095,ELC2025
598232383908,ELC2025
722051256231,ELC2025
957573116224,ELC2025
882432071529,ELC2025
737010659299,ELC2025
454325561092,ELC2025
222234452393,ELC2025
940184244366,ELC2025
374011249728,ELC2025
519549746349,ELC2025
526177715376,ELC2025
390509652085,ELC2025
417319059480,ELC2025
998551060047,ELC2025
667631479059,ELC2025
513897548843,ELC2025
964633538481,ELC2025
286037021739,ELC2025
990902461604,ELC2025
177342560918,ELC2025
748809492620,ELC2025
826834329091,ELC2025
135405187486,ELC2025
549656300664,ELC2025
299390664209,ELC2025
822578103032,ELC2025
710625504349,ELC2025
662332057673,ELC2025
516327343491,ELC2025
567482577703,ELC2025
491041787234,ELC2025
152373722671,ELC2025
223623148231,ELC2025
227361888414,ELC2025
492682530824,ELC2025
660812032055,ELC2025
115337507565,ELC2025
171667025036,ELC2025
985475270114,ELC2025
481236475034,ELC2025
214245036100,ELC2025
162742212553,ELC2025
511721529203,ELC2025
711123568139,ELC2025
273490387699,ELC2025
864879229191,ELC2025
275783545859,ELC2025
762544236505,ELC2025
195506362429,ELC2025
109039306197,ELC2025
690439248583,ELC2025
442048103996,ELC2025
447838981482,ELC2025
137667305766,ELC2025
249255038739,ELC2025
109229359420,ELC2025
692669391361,ELC2025
343057542040,ELC2025
379070153159,ELC2025
836987843190,ELC2025
814400357709,ELC2025
948423729119,ELC2025
750623139217,ELC2025
894105216718,ELC2025
361094378758,ELC2025
107031592838,ELC2025
906365365228,ELC2025
997662046544,ELC2025
490296814764,ELC2025
386050270858,ELC2025
945167218305,ELC2025
864110915802,ELC2025
467361359188,ELC2025
121615656927,ELC2025
564907042541,ELC2025
269148556561,ELC2025
959320333065,ELC2025
809688758863,ELC2025
843086192161,ELC2025
290591544582,ELC2025
196549016927,ELC2025
590809678419,ELC2025
571342016962,ELC2025
255403472471,ELC2025
302248555233,ELC2025
668059208196,ELC2025
412084939621,ELC2025
614294012981,ELC2025
631848351347,ELC2025
955524211355,ELC2025
672770845752,ELC2025
801964184719,ELC2025
834616525338,ELC2025
829229142183,ELC2025
502809542367,ELC2025
148545343526,ELC2025
480650500290,ELC2025
789664119127,ELC2025
251031644935,ELC2025
229263512485,ELC2025
764991812656,ELC2025
535167359109,ELC2025
235910149504,ELC2025
967812191562,ELC2025
435057983179,ELC2025
639653207828,ELC2025
299537627740,ELC2025
457105748224,ELC2025
503681792993,ELC2025
286190307777,ELC2025
256436850874,ELC2025
505477934593,ELC2025
811089739268,ELC2025
224106215781,ELC2025
512949539190,ELC2025
148152680372,ELC2025
797422172624,ELC2025
712489692373,ELC2025
256675084939,ELC2025
957265731360,ELC2025
239115602279,ELC2025
622522738495,ELC2025
717696028669,ELC2025
521643354176,ELC2025
712964696957,ELC2025
491305125749,ELC2025
368453391089,ELC2025
575315477028,ELC2025
992063152491,ELC2025
680002735479,ELC2025
966243309827,ELC2025
952754586177,ELC2025
252611809790,ELC2025
544553432931,ELC2025
917025647268,ELC2025
686592717598,ELC2025
163986349055,ELC2025
133039719484,ELC2025
503146844980,ELC2025
749823838371,ELC2025
564184285787,ELC2025
279734302654,ELC2025
984760917238,ELC2025
257361597358,ELC2025
140400606782,ELC2025
938549830166,ELC2025
421123555695,ELC2025
197647761030,ELC2025
127425485881,ELC2025
700980621629,ELC2025
307410608531,ELC2025
150973209342,ELC2025
807912882149,ELC2025
274406770448,ELC2025
666554429021,ELC2025
447546254274,ELC2025
840052747612,ELC2025
141655872644,ELC2025
283752009404,ELC2025
912715112207,ELC2025
750599251253,ELC2025
865676586863,ELC2025
706391921453,ELC2025
156231796072,ELC2025
980608568540,ELC2025
163964980126,ELC2025
795482797055,ELC2025
785067606411,ELC2025
332365518972,ELC2025
493679567512,ELC2025
144297515864,ELC2025
400419469415,ELC2025
396660422990,ELC2025
723651718182,ELC2025
730053423581,ELC2025
290002463507,ELC2025
310244106929,ELC2025
480639100821,ELC2025
976638066572,ELC2025
850001732745,ELC2025
230980106663,ELC2025
558033266016,ELC2025
668661494619,ELC2025
305791425463,ELC2025
906720274259,ELC2025
748128563285,ELC2025
493585917287,ELC2025
396248129269,ELC2025
483400440362,ELC2025
861960146872,ELC2025
397124650651,ELC2025
215805549274,ELC2025
980578300843,ELC2025
165092751633,ELC2025
293074597300,ELC2025
508135149137,ELC2025
818143596436,ELC2025
